1931-03-01,-8.84765294529968,$MCB,Monthly
1931-04-01,-11.3475557335948,$MCB,Monthly
1931-05-01,-15.1921821290171,$MCB,Monthly
1931-06-01,15.8399794333263,$MCB,Monthly
1931-07-01,-7.84995226738965,$MCB,Monthly
1931-08-01,-0.720378623806771,$MCB,Monthly
1931-09-01,-31.7420422380279,$MCB,Monthly
1931-10-01,7.82241619250317,$MCB,Monthly
1931-11-01,-9.98158335619639,$MCB,Monthly
1931-12-01,-15.0282651916033,$MCB,Monthly
1932-01-01,3.10588402551079,$MCB,Monthly
1932-02-01,3.46922534232709,$MCB,Monthly
1932-03-01,-10.515116437223,$MCB,Monthly
1932-04-01,-19.0171559864311,$MCB,Monthly
1932-05-01,-24.7801939241455,$MCB,Monthly
1932-06-01,1.60295760964728,$MCB,Monthly
1932-07-01,37.0422972863179,$MCB,Monthly
1932-08-01,44.1326579889896,$MCB,Monthly
1932-09-01,-2.35004912799593,$MCB,Monthly
1932-10-01,-15.2550700563066,$MCB,Monthly
1932-11-01,-7.01770847319527,$MCB,Monthly
1932-12-01,3.12176743157451,$MCB,Monthly
1933-01-01,1.98700315703212,$MCB,Monthly
1933-02-01,-16.799620756408,$MCB,Monthly
1933-03-01,4.8290014225252,$MCB,Monthly
1933-04-01,46.7226046687929,$MCB,Monthly
1933-05-01,22.6080073915162,$MCB,Monthly
1933-06-01,14.8962440934352,$MCB,Monthly
1933-07-01,-10.6661570722486,$MCB,Monthly
1933-08-01,15.0185443620505,$MCB,Monthly
1933-09-01,-10.46267969343,$MCB,Monthly
1933-10-01,-8.25719508722097,$MCB,Monthly
1933-11-01,8.4199560646,$MCB,Monthly
1933-12-01,1.91498480401511,$MCB,Monthly
1934-01-01,15.2399277279766,$MCB,Monthly
1934-02-01,-2.72670543125074,$MCB,Monthly
1934-03-01,0.648736263821655,$MCB,Monthly
1934-04-01,-1.1232246727155,$MCB,Monthly
1934-05-01,-7.94823556146849,$MCB,Monthly
1934-06-01,3.3294643205306,$MCB,Monthly
1934-07-01,-14.3617930933498,$MCB,Monthly
1934-08-01,5.95035903454162,$MCB,Monthly
1934-09-01,-0.854800560573293,$MCB,Monthly
1934-10-01,-0.754087016136034,$MCB,Monthly
1934-11-01,9.19706421032815,$MCB,Monthly
1934-12-01,0.861699098674906,$MCB,Monthly
1935-01-01,-4.7589343356146,$MCB,Monthly
1935-02-01,-1.68970086773033,$MCB,Monthly
1935-03-01,-5.24855366547627,$MCB,Monthly
1935-04-01,9.59979111186837,$MCB,Monthly
1935-05-01,4.36386620941552,$MCB,Monthly
1935-06-01,7.55801069381253,$MCB,Monthly
1935-07-01,7.45779571097454,$MCB,Monthly
1935-08-01,3.37941496473319,$MCB,Monthly
1935-09-01,2.73398311997129,$MCB,Monthly
1935-10-01,9.19327903592441,$MCB,Monthly
1935-11-01,5.28880322948203,$MCB,Monthly
1935-12-01,4.90921819930592,$MCB,Monthly
1936-01-01,8.5343565278435,$MCB,Monthly
1936-02-01,4.4751890315878,$MCB,Monthly
1936-03-01,-0.0504180214666235,$MCB,Monthly
1936-04-01,-10.2194135053759,$MCB,Monthly
1936-05-01,4.67394322007716,$MCB,Monthly
1936-06-01,1.60653903806475,$MCB,Monthly
1936-07-01,6.06037135279371,$MCB,Monthly
1936-08-01,1.4138873677963,$MCB,Monthly
1936-09-01,2.11670925257209,$MCB,Monthly
1936-10-01,6.45425321484837,$MCB,Monthly
1936-11-01,3.27872035693345,$MCB,Monthly
1936-12-01,0.992281776344237,$MCB,Monthly
1937-01-01,3.23579742017668,$MCB,Monthly
1937-02-01,2.22214965249018,$MCB,Monthly
1937-03-01,1.09442009843957,$MCB,Monthly
1937-04-01,-8.16958879814208,$MCB,Monthly
1937-05-01,-2.37436055934131,$MCB,Monthly
1937-06-01,-4.6573929815949,$MCB,Monthly
1937-07-01,9.59882579406892,$MCB,Monthly
1937-08-01,-4.56203147237595,$MCB,Monthly
1937-09-01,-16.3820474356068,$MCB,Monthly
1937-10-01,-10.0149061749246,$MCB,Monthly
1937-11-01,-8.47066241871682,$MCB,Monthly
1937-12-01,-5.3897971086785,$MCB,Monthly
1938-01-01,-0.560213833376213,$MCB,Monthly
1938-02-01,9.27725558466168,$MCB,Monthly
1938-03-01,-25.0084829325308,$MCB,Monthly
1938-04-01,15.6779028304535,$MCB,Monthly
1938-05-01,-5.15223742105687,$MCB,Monthly
1938-06-01,26.5441136168271,$MCB,Monthly
1938-07-01,7.56144928862017,$MCB,Monthly
1938-08-01,-3.99014816119304,$MCB,Monthly
1938-09-01,0.359376509811909,$MCB,Monthly
1938-10-01,10.9437931275824,$MCB,Monthly
1938-11-01,-1.87025137668056,$MCB,Monthly
1938-12-01,4.72061398379711,$MCB,Monthly
1939-01-01,-7.92866666062064,$MCB,Monthly
1939-02-01,4.7963061968356,$MCB,Monthly
1939-03-01,-16.0526027463843,$MCB,Monthly
1939-04-01,-0.349880770867163,$MCB,Monthly
1939-05-01,8.174988252532,$MCB,Monthly
1939-06-01,-7.67234096752885,$MCB,Monthly
1939-07-01,12.5047796476254,$MCB,Monthly
1939-08-01,-10.1782223055674,$MCB,Monthly
1939-09-01,20.598739468617,$MCB,Monthly
1939-10-01,-0.68651249230688,$MCB,Monthly
1939-11-01,-5.99437852677806,$MCB,Monthly
1939-12-01,2.83387695278941,$MCB,Monthly
1940-01-01,-2.80423536731949,$MCB,Monthly
1940-02-01,0.758550824602742,$MCB,Monthly
1940-03-01,2.44848984934608,$MCB,Monthly
1940-04-01,-0.668317475930121,$MCB,Monthly
1940-05-01,-23.7977745822324,$MCB,Monthly
1940-06-01,7.21620282398396,$MCB,Monthly
1940-07-01,3.1164155120827,$MCB,Monthly
1940-08-01,2.78655487146924,$MCB,Monthly
1940-09-01,3.23654279803026,$MCB,Monthly
1940-10-01,4.48887476138069,$MCB,Monthly
1940-11-01,-1.61116921933308,$MCB,Monthly
1940-12-01,-0.740855473535206,$MCB,Monthly
1941-01-01,-3.05216487372604,$MCB,Monthly
1941-02-01,-1.92923666479317,$MCB,Monthly
1941-03-01,1.50209620093925,$MCB,Monthly
1941-04-01,-4.65102571010177,$MCB,Monthly
1941-05-01,1.6153727653986,$MCB,Monthly
1941-06-01,5.7234798402412,$MCB,Monthly
1941-07-01,7.82549320331402,$MCB,Monthly
1941-08-01,-0.319146702648361,$MCB,Monthly
1941-09-01,-0.702377433771421,$MCB,Monthly
1941-10-01,-5.00906117783522,$MCB,Monthly
1941-11-01,-2.46142764260286,$MCB,Monthly
1941-12-01,-6.18217248078063,$MCB,Monthly
1942-01-01,4.76495038563214,$MCB,Monthly
1942-02-01,-2.42504098111992,$MCB,Monthly
1942-03-01,-5.88391344805575,$MCB,Monthly
1942-04-01,-5.25023161612936,$MCB,Monthly
1942-05-01,4.74538976766077,$MCB,Monthly
1942-06-01,2.93658481005593,$MCB,Monthly
1942-07-01,4.75455386428727,$MCB,Monthly
1942-08-01,2.25439092720431,$MCB,Monthly
1942-09-01,2.90060722402079,$MCB,Monthly
1942-10-01,7.19085318200895,$MCB,Monthly
1942-11-01,-0.326501991391566,$MCB,Monthly
1942-12-01,6.71770825278617,$MCB,Monthly
1943-01-01,8.59771546950461,$MCB,Monthly
1943-02-01,7.7599465520266,$MCB,Monthly
1943-03-01,9.53289130866691,$MCB,Monthly
1943-04-01,1.35909381216858,$MCB,Monthly
1943-05-01,5.27407421812409,$MCB,Monthly
1943-06-01,1.80938019327452,$MCB,Monthly
1943-07-01,-5.73819190249428,$MCB,Monthly
1943-08-01,1.54327701238106,$MCB,Monthly
1943-09-01,2.52295359499829,$MCB,Monthly
1943-10-01,-1.25977558939674,$MCB,Monthly
1943-11-01,-7.71610421392994,$MCB,Monthly
1943-12-01,8.07312914115288,$MCB,Monthly
1944-01-01,2.33829230480747,$MCB,Monthly
1944-02-01,0.837263539351542,$MCB,Monthly
1944-03-01,2.91260570257365,$MCB,Monthly
1944-04-01,-2.44946011827937,$MCB,Monthly
1944-05-01,5.79666893073377,$MCB,Monthly
1944-06-01,7.01413794340186,$MCB,Monthly
1944-07-01,-1.30844632232822,$MCB,Monthly
1944-08-01,1.9515306460828,$MCB,Monthly
1944-09-01,0.0863489746356472,$MCB,Monthly
1944-10-01,-0.0719345168319093,$MCB,Monthly
1944-11-01,1.94117962287939,$MCB,Monthly
1944-12-01,5.09475641109361,$MCB,Monthly
1945-01-01,2.69663715919034,$MCB,Monthly
1945-02-01,7.50734413004287,$MCB,Monthly
1945-03-01,-3.82708084619345,$MCB,Monthly
1945-04-01,8.19598572441353,$MCB,Monthly
1945-05-01,1.37309633341307,$MCB,Monthly
1945-06-01,1.14628374387637,$MCB,Monthly
1945-07-01,-3.55592463228342,$MCB,Monthly
1945-08-01,7.28045051697644,$MCB,Monthly
1945-09-01,5.93331645227571,$MCB,Monthly
1945-10-01,5.08074707447035,$MCB,Monthly
1945-11-01,8.90381807812422,$MCB,Monthly
1945-12-01,1.72124993004749,$MCB,Monthly
1946-01-01,7.09612968472237,$MCB,Monthly
1946-02-01,-6.07987334591019,$MCB,Monthly
1946-03-01,7.31728859522549,$MCB,Monthly
1946-04-01,4.15938845877272,$MCB,Monthly
1946-05-01,5.90923180517209,$MCB,Monthly
1946-06-01,-5.47421932795258,$MCB,Monthly
1946-07-01,-3.83378695523996,$MCB,Monthly
1946-08-01,-6.47140907974518,$MCB,Monthly
1946-09-01,-11.5044689830061,$MCB,Monthly
1946-10-01,-1.36619594648902,$MCB,Monthly
1946-11-01,0.410610498701978,$MCB,Monthly
1946-12-01,5.88832662858963,$MCB,Monthly
1947-01-01,0.838554630753853,$MCB,Monthly
1947-02-01,-1.40927630731074,$MCB,Monthly
1947-03-01,-1.44591338832228,$MCB,Monthly
1947-04-01,-7.01209157465836,$MCB,Monthly
1947-05-01,-2.99638019680646,$MCB,Monthly
1947-06-01,6.29451079638261,$MCB,Monthly
1947-07-01,5.13313824796113,$MCB,Monthly
1947-08-01,-2.54269317904322,$MCB,Monthly
1947-09-01,0.53817393893905,$MCB,Monthly
1947-10-01,2.37440086934865,$MCB,Monthly
1947-11-01,-2.63654665581143,$MCB,Monthly
1947-12-01,3.22652550624741,$MCB,Monthly
1948-01-01,-3.32098908269239,$MCB,Monthly
1948-02-01,-4.93594143279716,$MCB,Monthly
1948-03-01,10.3100046810791,$MCB,Monthly
1948-04-01,4.12866907750745,$MCB,Monthly
1948-05-01,7.76980890222811,$MCB,Monthly
1948-06-01,-0.957652919400837,$MCB,Monthly
1948-07-01,-4.8403640803957,$MCB,Monthly
1948-08-01,0.169283188079401,$MCB,Monthly
1948-09-01,-3.79912169954863,$MCB,Monthly
1948-10-01,5.42918565225997,$MCB,Monthly
1948-11-01,-9.70775600033224,$MCB,Monthly
1948-12-01,3.04460839339545,$MCB,Monthly
1949-01-01,1.2798904696426,$MCB,Monthly
1949-02-01,-1.90051633337811,$MCB,Monthly
1949-03-01,4.31804737031352,$MCB,Monthly
1949-04-01,-2.57685540277931,$MCB,Monthly
1949-05-01,-1.88728182660213,$MCB,Monthly
1949-06-01,0.460290564701921,$MCB,Monthly
1949-07-01,5.7253690975414,$MCB,Monthly
1949-08-01,2.01417379597647,$MCB,Monthly
1949-09-01,3.90641438604667,$MCB,Monthly
1949-10-01,2.64813792474658,$MCB,Monthly
1949-11-01,2.12812503022328,$MCB,Monthly
1949-12-01,6.04333838699729,$MCB,Monthly
1950-01-01,2.25591899333234,$MCB,Monthly
1950-02-01,1.77032216816348,$MCB,Monthly
1950-03-01,0.88042661971749,$MCB,Monthly
1950-04-01,3.52275358411774,$MCB,Monthly
1950-05-01,3.81309761744107,$MCB,Monthly
1950-06-01,-7.10474275885851,$MCB,Monthly
1950-07-01,2.49171451523613,$MCB,Monthly
1950-08-01,4.2075060758877,$MCB,Monthly
1950-09-01,5.95248304073804,$MCB,Monthly
1950-10-01,-1.2122311457342,$MCB,Monthly
1950-11-01,3.89640323000029,$MCB,Monthly
1950-12-01,6.23020406249635,$MCB,Monthly
1951-01-01,6.61013383335827,$MCB,Monthly
1951-02-01,2.09439129261826,$MCB,Monthly
1951-03-01,-2.73709582477329,$MCB,Monthly
1951-04-01,4.65700567316834,$MCB,Monthly
1951-05-01,-1.85445527808311,$MCB,Monthly
1951-06-01,-3.05241914432953,$MCB,Monthly
1951-07-01,7.50958288142006,$MCB,Monthly
1951-08-01,3.67296319842741,$MCB,Monthly
1951-09-01,2.17790156713924,$MCB,Monthly
1951-10-01,-2.43682649844531,$MCB,Monthly
1951-11-01,1.29139144393478,$MCB,Monthly
1951-12-01,2.29910356586176,$MCB,Monthly
1952-01-01,1.89922693123433,$MCB,Monthly
1952-02-01,-2.15576258785356,$MCB,Monthly
1952-03-01,4.16514928512089,$MCB,Monthly
1952-04-01,-4.81129933945842,$MCB,Monthly
1952-05-01,2.91547897778595,$MCB,Monthly
1952-06-01,3.18118493996363,$MCB,Monthly
1952-07-01,1.34663927090608,$MCB,Monthly
1952-08-01,-0.125197091526893,$MCB,Monthly
1952-09-01,-1.56279424205963,$MCB,Monthly
1952-10-01,-1.13147674760504,$MCB,Monthly
1952-11-01,6.46256047228563,$MCB,Monthly
1952-12-01,2.32273989674633,$MCB,Monthly
1953-01-01,0.579316566801725,$MCB,Monthly
1953-02-01,0.380863329866262,$MCB,Monthly
1953-03-01,-1.00449596732238,$MCB,Monthly
1953-04-01,-2.26413081507143,$MCB,Monthly
1953-05-01,0.734107293882922,$MCB,Monthly
1953-06-01,-2.83431699425542,$MCB,Monthly
1953-07-01,1.85427593631362,$MCB,Monthly
1953-08-01,-4.32985141518363,$MCB,Monthly
1953-09-01,0.211417148210033,$MCB,Monthly
1953-10-01,4.33673917546844,$MCB,Monthly
1953-11-01,3.11304366690729,$MCB,Monthly
1953-12-01,0.335419220684449,$MCB,Monthly
1954-01-01,5.70418618889687,$MCB,Monthly
1954-02-01,1.97719238033294,$MCB,Monthly
1954-03-01,3.66115334659718,$MCB,Monthly
1954-04-01,2.53645664571714,$MCB,Monthly
1954-05-01,3.98787045662232,$MCB,Monthly
1954-06-01,1.81176911830088,$MCB,Monthly
1954-07-01,6.38572972763643,$MCB,Monthly
1954-08-01,-2.07756395791361,$MCB,Monthly
1954-09-01,4.87758777336073,$MCB,Monthly
1954-10-01,-0.733056822485891,$MCB,Monthly
1954-11-01,9.87271875644892,$MCB,Monthly
1954-12-01,6.32208777307549,$MCB,Monthly
1955-01-01,0.572489267302343,$MCB,Monthly
1955-02-01,3.39058200603341,$MCB,Monthly
1955-03-01,0.213675764536161,$MCB,Monthly
1955-04-01,2.34967575719503,$MCB,Monthly
1955-05-01,1.22051858635883,$MCB,Monthly
1955-06-01,4.74693520515292,$MCB,Monthly
1955-07-01,0.0389342862580391,$MCB,Monthly
1955-08-01,0.720602351647011,$MCB,Monthly
1955-09-01,-2.1561832186308,$MCB,Monthly
1955-10-01,-1.99627810079074,$MCB,Monthly
1955-11-01,6.52519748270206,$MCB,Monthly
1955-12-01,2.06767318784838,$MCB,Monthly
1956-01-01,-2.85694790067689,$MCB,Monthly
1956-02-01,3.74893368829201,$MCB,Monthly
1956-03-01,6.21890387931317,$MCB,Monthly
1956-04-01,-0.149586821538756,$MCB,Monthly
1956-05-01,-3.64652592406447,$MCB,Monthly
1956-06-01,3.36434737337475,$MCB,Monthly
1956-07-01,4.92805127294559,$MCB,Monthly
1956-08-01,-1.9771797266493,$MCB,Monthly
1956-09-01,-4.77953169710219,$MCB,Monthly
1956-10-01,0.96866501112009,$MCB,Monthly
1956-11-01,1.15739367813833,$MCB,Monthly
1956-12-01,2.87176848886733,$MCB,Monthly
1957-01-01,-1.58683143701009,$MCB,Monthly
1957-02-01,-1.81694416703817,$MCB,Monthly
1957-03-01,2.36508800675492,$MCB,Monthly
1957-04-01,3.3676236974673,$MCB,Monthly
1957-05-01,3.36230318450637,$MCB,Monthly
1957-06-01,-2.66410188610123,$MCB,Monthly
1957-07-01,0.197765206503891,$MCB,Monthly
1957-08-01,-5.22384296432055,$MCB,Monthly
1957-09-01,-4.88674456168898,$MCB,Monthly
1957-10-01,-4.18321230530852,$MCB,Monthly
1957-11-01,3.60409135174914,$MCB,Monthly
1957-12-01,-2.59187414164794,$MCB,Monthly
1958-01-01,6.49830736400479,$MCB,Monthly
1958-02-01,-0.452950106408106,$MCB,Monthly
1958-03-01,3.20544508062794,$MCB,Monthly
1958-04-01,3.77556936802858,$MCB,Monthly
1958-05-01,2.84760229816015,$MCB,Monthly
1958-06-01,3.07418811101386,$MCB,Monthly
1958-07-01,4.81206538271346,$MCB,Monthly
1958-08-01,2.12285823199316,$MCB,Monthly
1958-09-01,4.35014430899575,$MCB,Monthly
1958-10-01,3.2443207728945,$MCB,Monthly
1958-11-01,4.20578370268936,$MCB,Monthly
1958-12-01,4.12052687496239,$MCB,Monthly
1959-01-01,1.38656253049655,$MCB,Monthly
1959-02-01,2.21556479745166,$MCB,Monthly
1959-03-01,0.571372828261451,$MCB,Monthly
1959-04-01,3.04300739805935,$MCB,Monthly
1959-05-01,0.0226577776238978,$MCB,Monthly
1959-06-01,0.829996753955508,$MCB,Monthly
1959-07-01,2.88092402616688,$MCB,Monthly
1959-08-01,-1.88004986842949,$MCB,Monthly
1959-09-01,-5.01271325823713,$MCB,Monthly
1959-10-01,3.13194428218808,$MCB,Monthly
1959-11-01,1.91713867534361,$MCB,Monthly
1959-12-01,1.37839817891275,$MCB,Monthly
1960-01-01,-5.01166570938294,$MCB,Monthly
1960-02-01,1.72227659005596,$MCB,Monthly
1960-03-01,-1.25101449330787,$MCB,Monthly
1960-04-01,-0.396945641422576,$MCB,Monthly
1960-05-01,2.97073460795096,$MCB,Monthly
1960-06-01,2.44494922944985,$MCB,Monthly
1960-07-01,-1.61489684914964,$MCB,Monthly
1960-08-01,3.38123701562215,$MCB,Monthly
1960-09-01,-5.46923499995355,$MCB,Monthly
1960-10-01,-1.07383935050769,$MCB,Monthly
1960-11-01,6.38283849327588,$MCB,Monthly
1960-12-01,5.03925409524595,$MCB,Monthly
1961-01-01,6.72155925483629,$MCB,Monthly
1961-02-01,4.95639413900251,$MCB,Monthly
1961-03-01,3.17022922731794,$MCB,Monthly
1961-04-01,-0.170255053251762,$MCB,Monthly
1961-05-01,3.60101786187264,$MCB,Monthly
1961-06-01,-3.07203871842326,$MCB,Monthly
1961-07-01,2.38662633383401,$MCB,Monthly
1961-08-01,4.18893192170431,$MCB,Monthly
1961-09-01,-2.44724897190919,$MCB,Monthly
1961-10-01,3.15547930385757,$MCB,Monthly
1961-11-01,3.63045477333742,$MCB,Monthly
1961-12-01,-1.46359215727148,$MCB,Monthly
1962-01-01,-2.0400688473773,$MCB,Monthly
1962-02-01,1.22755772365501,$MCB,Monthly
1962-03-01,-0.363886710172053,$MCB,Monthly
1962-04-01,-6.66683881976008,$MCB,Monthly
1962-05-01,-8.94916521402738,$MCB,Monthly
1962-06-01,-7.7186616816106,$MCB,Monthly
1962-07-01,5.91293088829373,$MCB,Monthly
1962-08-01,2.58393971525778,$MCB,Monthly
1962-09-01,-5.6287584872264,$MCB,Monthly
1962-10-01,-0.795132110977205,$MCB,Monthly
1962-11-01,13.0646089908084,$MCB,Monthly
1962-12-01,1.18358117238332,$MCB,Monthly
1963-01-01,5.19596325875578,$MCB,Monthly
1963-02-01,-1.55710207122859,$MCB,Monthly
1963-03-01,3.03943458574922,$MCB,Monthly
1963-04-01,4.70339281527786,$MCB,Monthly
1963-05-01,2.71675097638898,$MCB,Monthly
1963-06-01,-1.24285275076274,$MCB,Monthly
1963-07-01,-0.928004027331102,$MCB,Monthly
1963-08-01,5.81290093109914,$MCB,Monthly
1963-09-01,-2.21053033417854,$MCB,Monthly
1963-10-01,1.46601352906326,$MCB,Monthly
1963-11-01,-0.288371968587968,$MCB,Monthly
1963-12-01,1.56183969154177,$MCB,Monthly
1964-01-01,1.30396778542218,$MCB,Monthly
1964-02-01,2.38229072256047,$MCB,Monthly
1964-03-01,2.39384569051186,$MCB,Monthly
1964-04-01,-0.855585989766828,$MCB,Monthly
1964-05-01,1.18919152710622,$MCB,Monthly
1964-06-01,1.51819788405121,$MCB,Monthly
1964-07-01,3.06283260396808,$MCB,Monthly
1964-08-01,-0.72561639190791,$MCB,Monthly
1964-09-01,3.34085287852367,$MCB,Monthly
1964-10-01,1.14834100844639,$MCB,Monthly
1964-11-01,0.357563652386872,$MCB,Monthly
1964-12-01,-0.391953623133189,$MCB,Monthly
1965-01-01,4.82669184903907,$MCB,Monthly
1965-02-01,2.68869539098462,$MCB,Monthly
1965-03-01,-0.423239467153329,$MCB,Monthly
1965-04-01,2.97673998150308,$MCB,Monthly
1965-05-01,-0.531884172555209,$MCB,Monthly
1965-06-01,-6.40295427230444,$MCB,Monthly
1965-07-01,2.93507090600071,$MCB,Monthly
1965-08-01,3.85922625901212,$MCB,Monthly
1965-09-01,3.05388397189559,$MCB,Monthly
1965-10-01,3.64833044930041,$MCB,Monthly
1965-11-01,2.39596135992464,$MCB,Monthly
1965-12-01,1.6927400284809,$MCB,Monthly
1966-01-01,3.20813493833669,$MCB,Monthly
1966-02-01,-0.230468819682967,$MCB,Monthly
1966-03-01,-1.01836103618904,$MCB,Monthly
1966-04-01,2.70678314284214,$MCB,Monthly
1966-05-01,-5.94922457692278,$MCB,Monthly
1966-06-01,0.525362873592431,$MCB,Monthly
1966-07-01,-1.2603929887096,$MCB,Monthly
1966-08-01,-8.1019620411184,$MCB,Monthly
1966-09-01,-1.24666992380285,$MCB,Monthly
1966-10-01,4.16234025414595,$MCB,Monthly
1966-11-01,2.55405198778612,$MCB,Monthly
1966-12-01,2.36201090030451,$MCB,Monthly
1967-01-01,8.75243494085591,$MCB,Monthly
1967-02-01,0.611776343824033,$MCB,Monthly
1967-03-01,4.85627483846623,$MCB,Monthly
1967-04-01,4.1180256522279,$MCB,Monthly
1967-05-01,-2.74627618282185,$MCB,Monthly
1967-06-01,3.02891993115189,$MCB,Monthly
1967-07-01,5.47769449366025,$MCB,Monthly
1967-08-01,-0.147083699900676,$MCB,Monthly
1967-09-01,2.03630808975747,$MCB,Monthly
1967-10-01,-4.90713459765174,$MCB,Monthly
1967-11-01,0.773749252612579,$MCB,Monthly
1967-12-01,2.97863193979135,$MCB,Monthly
1968-01-01,-3.1698745667674,$MCB,Monthly
1968-02-01,-4.09899678814909,$MCB,Monthly
1968-03-01,-0.185099910148133,$MCB,Monthly
1968-04-01,10.1734778319406,$MCB,Monthly
1968-05-01,3.75551203286256,$MCB,Monthly
1968-06-01,1.84706688040281,$MCB,Monthly
1968-07-01,-3.30423435396491,$MCB,Monthly
1968-08-01,1.90186181349905,$MCB,Monthly
1968-09-01,6.04178067718611,$MCB,Monthly
1968-10-01,1.04216228545906,$MCB,Monthly
1968-11-01,7.29219471997721,$MCB,Monthly
1968-12-01,-3.19773265144423,$MCB,Monthly
1969-01-01,-0.343979181358996,$MCB,Monthly
1969-02-01,-7.11638663188274,$MCB,Monthly
1969-03-01,1.90326707798296,$MCB,Monthly
1969-04-01,1.39987896428109,$MCB,Monthly
1969-05-01,-0.0320912418258949,$MCB,Monthly
1969-06-01,-7.68449926953394,$MCB,Monthly
1969-07-01,-6.72033910792738,$MCB,Monthly
1969-08-01,5.32397536204159,$MCB,Monthly
1969-09-01,-1.77423457603399,$MCB,Monthly
1969-10-01,7.22333686205019,$MCB,Monthly
1969-11-01,-3.67862782485979,$MCB,Monthly
1969-12-01,-1.97083887875507,$MCB,Monthly
1970-01-01,-7.59626063485329,$MCB,Monthly
1970-02-01,6.38992078708759,$MCB,Monthly
1970-03-01,-0.34394660596443,$MCB,Monthly
1970-04-01,-11.5261215968847,$MCB,Monthly
1970-05-01,-8.15243823736203,$MCB,Monthly
1970-06-01,-4.29836851913157,$MCB,Monthly
1970-07-01,8.18098378667664,$MCB,Monthly
1970-08-01,5.76919094225492,$MCB,Monthly
1970-09-01,5.92243316286569,$MCB,Monthly
1970-10-01,-3.45620595965005,$MCB,Monthly
1970-11-01,5.61295208365701,$MCB,Monthly
1970-12-01,8.05638613180668,$MCB,Monthly
1971-01-01,7.13385453912463,$MCB,Monthly
1971-02-01,2.39586179802232,$MCB,Monthly
1971-03-01,4.85493920916016,$MCB,Monthly
1971-04-01,3.7603150223974,$MCB,Monthly
1971-05-01,-3.29733157127261,$MCB,Monthly
1971-06-01,0.523245429789552,$MCB,Monthly
1971-07-01,-4.37782459557124,$MCB,Monthly
1971-08-01,4.75681281517499,$MCB,Monthly
1971-09-01,-0.292878468174353,$MCB,Monthly
1971-10-01,-3.92532989007958,$MCB,Monthly
1971-11-01,-1.32093148405686,$MCB,Monthly
1971-12-01,10.0770802133053,$MCB,Monthly
1972-01-01,2.65948249505941,$MCB,Monthly
1972-02-01,2.32986843870327,$MCB,Monthly
1972-03-01,1.06688556915758,$MCB,Monthly
1972-04-01,0.167765324535218,$MCB,Monthly
1972-05-01,0.308742478839615,$MCB,Monthly
